,meanfreq,sd,median,Q25,Q75,IQR,skew,kurt,sp.ent,sfm,mode,centroid,meanfun,minfun,maxfun,meandom,mindom,maxdom,dfrange,modindx,label
2620,0.236016998948338,0.0310730989238098,0.237820512820513,0.215833333333333,0.258910256410256,0.0430769230769231,1.75839279255348,5.35818708972866,0.826219953030244,0.108669032372507,0.28,0.236016998948338,0.174057065444236,0.0477611940298507,0.277456647398844,2.51416015625,0.234375,10.125,9.890625,0.148179893112837,female
2630,0.208453231650982,0.0352538759878425,0.203960396039604,0.186930693069307,0.237227722772277,0.0502970297029703,2.10798595290158,8.00160914885715,0.859092250945169,0.189102882992054,0.186930693069307,0.208453231650982,0.164184347047621,0.0492813141683778,0.27906976744186,1.67732900943396,0.1640625,15.234375,15.0703125,0.0702954898911353,female
2640,0.209822639004055,0.0380060670680595,0.203955431754875,0.185626740947075,0.24100278551532,0.0553760445682451,1.9899920868843,7.85557005692607,0.868179172415378,0.174998676488853,0.200055710306407,0.209822639004055,0.168565033022271,0.0477611940298507,0.27906976744186,1.16493055555556,0.0234375,8.109375,8.0859375,0.0942881500426258,female
2650,0.188638678744755,0.0304572070637832,0.179160839160839,0.16986013986014,0.203146853146853,0.0332867132867133,3.06965922278393,13.9973635602129,0.817793388524934,0.149233354238322,0.173776223776224,0.188638678744755,0.161329265330333,0.0470588235294118,0.275862068965517,0.787728658536585,0.0234375,3.7265625,3.703125,0.125416389073951,female
2660,0.200242696392755,0.0444833206419707,0.19494623655914,0.176505376344086,0.227311827956989,0.0508064516129032,2.581831174486,12.5682385978008,0.873568544610271,0.266322094778234,0.28,0.200242696392755,0.16065720957286,0.0484359233097881,0.275862068965517,0.631510416666667,0.0234375,4.21875,4.1953125,0.123703112529928,female
2670,0.195194592501064,0.0325578986130978,0.19261744966443,0.184161073825503,0.207651006711409,0.023489932885906,3.44523632719327,16.7735734155645,0.823938323034991,0.233237948696171,0.19261744966443,0.195194592501064,0.161525099787104,0.0480961923847695,0.277456647398844,1.09902871621622,0.0234375,7.8984375,7.875,0.139880952380952,female
2680,0.199258094238462,0.0390448062817571,0.195137763371151,0.173808752025932,0.219643435980551,0.0458346839546191,2.13722673895414,8.60205487095821,0.873217737145016,0.22873346650888,0.194230145867099,0.199258094238462,0.140893380692342,0.0471976401179941,0.27906976744186,1.7313829787234,0.1875,10.8515625,10.6640625,0.151948051948052,female
2690,0.197922300160081,0.0425744873290185,0.196526772793054,0.166541244573082,0.235021707670043,0.0684804630969609,0.994004693888631,2.88087100075407,0.899214572837321,0.295973588257758,0.195311143270622,0.197922300160081,0.156970523646417,0.0471976401179941,0.277456647398844,0.8974609375,0.0234375,4.078125,4.0546875,0.131820104328211,female
2700,0.218014341953816,0.0458069807935312,0.230195227765727,0.177960954446855,0.255704989154013,0.0777440347071584,1.00199984654311,2.63097797219686,0.882364803838348,0.257079856338938,0.24234273318872,0.218014341953816,0.166390453157285,0.0478564307078764,0.275862068965517,1.18984375,0.0234375,8.3203125,8.296875,0.12575852688847,female
2710,0.199823937720298,0.0511760700435911,0.197791718946048,0.15633626097867,0.249084065244668,0.0927478042659975,1.0928740916108,3.59491201174195,0.908150546371575,0.287920249822768,0.142986198243413,0.199823937720298,0.147129846498719,0.0474308300395257,0.27906976744186,1.224609375,0.0234375,9.140625,9.1171875,0.125852240974628,female
2720,0.19954591422609,0.0441143656070315,0.200567375886525,0.168794326241135,0.233829787234043,0.0650354609929078,0.993052082507026,3.4531368150996,0.906230353430508,0.274208946810081,0.181702127659574,0.19954591422609,0.149995957318417,0.0505795574288725,0.274285714285714,1.4150390625,0.0234375,8.5078125,8.484375,0.109899955203823,female
2730,0.196872692344089,0.043619248371696,0.199578947368421,0.159578947368421,0.232,0.072421052631579,1.28943333066637,3.97698839808005,0.888612673054314,0.24489637948026,0.159157894736842,0.196872692344089,0.1493114939413,0.0470127326150832,0.27906976744186,2.12890625,0.0234375,8.671875,8.6484375,0.102098695405559,female
2740,0.193005620172106,0.0408713305975659,0.190755287009063,0.164954682779456,0.223746223564955,0.0587915407854985,1.29510576619853,4.04109099493879,0.892010909689543,0.294662991949004,0.183141993957704,0.193005620172106,0.163915986515113,0.0471050049067713,0.277456647398844,1.66225961538462,0.0234375,8.90625,8.8828125,0.151502255511107,female
2750,0.181748893782638,0.0310958039629277,0.18030303030303,0.164848484848485,0.193636363636364,0.0287878787878788,2.94643594444523,11.9538275364319,0.824167003581995,0.201171172721255,0.191515151515152,0.181748893782638,0.155533618597438,0.0488301119023398,0.277456647398844,1.22566598360656,0.0234375,11.5546875,11.53125,0.075609756097561,female
2760,0.184142037064575,0.0362912207691643,0.182685069008783,0.164416562107905,0.198143036386449,0.0337264742785445,3.9581084512443,24.0083190913114,0.848329976929031,0.272854143681188,0.184792973651192,0.184142037064575,0.172028261297638,0.0491803278688525,0.27906976744186,0.702682783018868,0.0234375,4.2421875,4.21875,0.123309178743961,female
2770,0.202353577338499,0.0355426549264765,0.205849802371541,0.17596837944664,0.231304347826087,0.0553359683794467,1.75319759468931,5.26478776988598,0.853758879757322,0.219269191996246,0.235177865612648,0.202353577338499,0.155107549809672,0.052060737527115,0.271186440677966,0.729567307692308,0.0234375,3.84375,3.8203125,0.074448681810645,female
2780,0.19317453309702,0.0410847102626611,0.18485084306096,0.169597924773022,0.226977950713359,0.0573800259403372,2.47498289722143,10.4419043783615,0.871411243774787,0.295865124907931,0.17431906614786,0.19317453309702,0.159268992672566,0.0474308300395257,0.271186440677966,1.4698093220339,0.0234375,8.015625,7.9921875,0.116022394028259,female
2790,0.184188484924336,0.0432922814776302,0.175376344086022,0.15994623655914,0.206989247311828,0.0470430107526882,2.4076941523061,9.04370369939596,0.88165172706548,0.340286158975731,0.167849462365591,0.184188484924336,0.155354031900345,0.0504731861198738,0.277456647398844,1.27360372340426,0.0234375,8.390625,8.3671875,0.0739495798319328,female
2800,0.185328324488834,0.0379490629879255,0.178677042801556,0.16632944228275,0.197924773022049,0.0315953307392996,3.27881611222691,15.2322287474716,0.85310753619803,0.274541543154238,0.177224383916991,0.185328324488834,0.16193046206307,0.0507936507936508,0.265193370165746,1.65414663461538,0.0234375,9.328125,9.3046875,0.150804950169751,female
2810,0.231343231099699,0.0292957332938409,0.227883211678832,0.218175182481752,0.245766423357664,0.0275912408759124,2.64427259034665,9.93449951493857,0.789732734603707,0.117383217713886,0.224817518248175,0.231343231099699,0.199985028169349,0.0474308300395257,0.27906976744186,1.77508223684211,0.234375,19.453125,19.21875,0.104708672086721,female
2820,0.236146783076693,0.0283102982792687,0.238320610687023,0.225139949109415,0.252213740458015,0.0270737913486005,2.41811213747046,8.64997234727782,0.80532832114325,0.123786899122215,0.235826972010178,0.236146783076693,0.182938594806408,0.0470127326150832,0.277456647398844,1.61067708333333,0.0234375,9.3515625,9.328125,0.146130653266332,female
2830,0.233097835837282,0.0361743874922187,0.238130841121495,0.225420560747664,0.249719626168224,0.0242990654205608,3.16633256474643,14.5374119419568,0.804146081766742,0.179051920666443,0.240747663551402,0.233097835837282,0.199504982448555,0.0472906403940887,0.27906976744186,1.23317307692308,0.234375,7.875,7.640625,0.0920245398773006,female
2840,0.233301191291603,0.0317949773842049,0.233996840442338,0.224265402843602,0.249036334913112,0.0247709320695103,2.82913305667948,11.593420136504,0.789143272703499,0.136070543335316,0.224707740916272,0.233301191291603,0.202872370220212,0.0518358531317495,0.277456647398844,2.52014802631579,0.234375,11.2734375,11.0390625,0.125844431576916,female
2850,0.239820105570129,0.029519022252114,0.241946308724832,0.225503355704698,0.258389261744966,0.0328859060402685,2.01562483137545,6.10907310389141,0.800270343633543,0.117850741624909,0.223624161073825,0.239820105570129,0.19885778530355,0.0475718533201189,0.274285714285714,0.794016768292683,0.0234375,4.2890625,4.265625,0.0806355806355806,female
2860,0.230125553850493,0.0293070596564116,0.233775372124493,0.224303112313938,0.241732070365359,0.0174289580514209,3.31762501450427,14.2016428400952,0.771859382949515,0.132843430861028,0.234154262516915,0.230125553850493,0.201158151127561,0.0483383685800604,0.277456647398844,1.50493421052632,0.0234375,11.7421875,11.71875,0.128836363636364,female
2870,0.204821501405429,0.0357352345621499,0.20475,0.189875,0.224875,0.035,2.66764599033976,11.5090582980304,0.850343944548881,0.24881518148537,0.20475,0.204821501405429,0.172639121043716,0.0473840078973346,0.27906976744186,0.759375,0.0234375,4.453125,4.4296875,0.111793821471241,female
2880,0.218562878810753,0.0372576114129088,0.221328790459966,0.197955706984668,0.244701873935264,0.0467461669505963,1.32270681641011,3.3900995249268,0.865929807743304,0.231703349061858,0.216081771720613,0.218562878810753,0.151085663453624,0.0470127326150832,0.27906976744186,1.11796875,0.0234375,5.6015625,5.578125,0.162424969987995,female
2890,0.205611475072896,0.0388450659297299,0.203846153846154,0.187307692307692,0.231153846153846,0.0438461538461538,2.09857815838293,7.26539476308877,0.866567400953201,0.273318381464599,0.192692307692308,0.205611475072896,0.160681114596391,0.0484848484848485,0.269662921348315,1.12125,0.2109375,9.0703125,8.859375,0.0361351611351611,female
2900,0.207049945015453,0.0395366420482466,0.205663716814159,0.183362831858407,0.230938053097345,0.047575221238938,2.16250834809811,8.20918159207459,0.859709872281021,0.235183370028342,0.187823008849558,0.207049945015453,0.161001747164223,0.0494335736354274,0.277456647398844,0.928925304878049,0.0234375,8.71875,8.6953125,0.080352589786552,female
2910,0.195595101357552,0.0612499849998048,0.212464788732394,0.187323943661972,0.227253521126761,0.0399295774647887,4.28104725425601,25.4274404429161,0.890353277587507,0.489070471260561,0.217887323943662,0.195595101357552,0.158807424644407,0.0469667318982388,0.27906976744186,1.18386627906977,0.0234375,8.15625,8.1328125,0.103465242145217,female
2920,0.216632076107406,0.0420329969551852,0.217922480620155,0.207937984496124,0.235720930232558,0.0277829457364341,3.0926309339172,14.1563759759972,0.839022631061145,0.237665701857669,0.212279069767442,0.216632076107406,0.161336715931297,0.0494335736354274,0.277456647398844,1.37890625,0.0234375,8.953125,8.9296875,0.1091028394178,female
2930,0.176745787087471,0.0662806937326515,0.188940677966102,0.161652542372881,0.218601694915254,0.0569491525423729,2.46630192782567,9.93477999768727,0.92689189666378,0.584856267297176,0.185084745762712,0.176745787087471,0.17778247039404,0.0176795580110497,0.275862068965517,0.797475961538462,0.1875,5.375,5.1875,0.173820281124498,female
2940,0.187892751211628,0.0330672306006513,0.187917783735478,0.170151921358356,0.204182305630027,0.0340303842716712,2.22289756579035,7.46341950298746,0.862096176585273,0.201981853582083,0.193172475424486,0.187892751211628,0.171544525949553,0.0200752823086575,0.262295081967213,0.691611842105263,0.0078125,3.7578125,3.75,0.09296875,female
2950,0.167043881034037,0.0661115099423291,0.168261376896149,0.150128354725788,0.21073512252042,0.0606067677946324,3.78069432765215,30.4604944433768,0.928604553021119,0.560075236356992,0,0.167043881034037,0.147448205384652,0.0161453077699294,0.271186440677966,0.0843023255813953,0.0078125,0.515625,0.5078125,0.157790927021696,female
2960,0.17620800302537,0.0622075608210779,0.169820836098208,0.143251493032515,0.227976111479761,0.0847246184472462,2.01361170258057,8.08142813662802,0.940780244993963,0.580159086386772,0.158301260783013,0.17620800302537,0.144872187936883,0.0185528756957328,0.256410256410256,1.20140438988095,0.234375,3.525390625,3.291015625,0.264490603363007,female
2970,0.170398547914452,0.0587836985323566,0.163681592039801,0.145572139303483,0.205298507462687,0.059726368159204,2.53869548231064,10.0736457005438,0.924344130805821,0.54068319825326,0.162462686567164,0.170398547914452,0.150336302352394,0.0336700336700337,0.232558139534884,1.11646569293478,0.1708984375,3.9111328125,3.740234375,0.281677161726309,female
2980,0.172076790886291,0.0622692131211367,0.16191135734072,0.140775623268698,0.218919667590028,0.0781440443213296,2.5507211679322,12.9949134963734,0.926842210798903,0.526630954703476,0.0587534626038781,0.172076790886291,0.134113179810401,0.0099009900990099,0.277777777777778,0.838357676630435,0.0048828125,3.701171875,3.6962890625,0.284544253632761,female
2990,0.171662377912355,0.0516388815169582,0.17392809587217,0.155286284953395,0.194993342210386,0.0397070572569907,2.9993030938519,14.0643226802546,0.911315259145656,0.48627092700843,0.176351531291611,0.171662377912355,0.157395794126535,0.0211864406779661,0.25,0.931980298913043,0.0048828125,2.9443359375,2.939453125,0.349099492918342,female
3000,0.172260376882745,0.0611179027729564,0.167037037037037,0.143518518518519,0.215185185185185,0.0716666666666667,2.22655385272764,8.71890712491812,0.934892196180549,0.568875899392564,0.0587037037037037,0.172260376882745,0.151881008260588,0.0694444444444444,0.277777777777778,0.93017578125,0.029296875,1.4599609375,1.4306640625,0.477815699658703,female
3010,0.170781834401097,0.0578418253830657,0.173536828135368,0.147896483078965,0.196390179163902,0.048493696084937,2.71478605491316,11.3586936560657,0.923230514900702,0.547512300478105,0.17520902455209,0.170781834401097,0.156659440045305,0.01953125,0.263157894736842,0.9853515625,0.15625,3.5888671875,3.4326171875,0.243352664405296,female
3020,0.193070343038165,0.0393914841249233,0.196268370607029,0.188575079872204,0.209150159744409,0.0205750798722045,3.55625695956667,16.6475276720928,0.825535651605666,0.257366814325556,0.196805111821086,0.193070343038165,0.19651035086239,0.062111801242236,0.25,0.532769097222222,0.2001953125,0.7861328125,0.5859375,0.566666666666667,female
3030,0.210498400181604,0.0473392937742567,0.218028818443804,0.205763688760807,0.23271469740634,0.0269510086455331,4.0309847984685,24.9940327833577,0.855689161743044,0.286189749885872,0.217544668587896,0.210498400181604,0.209671695871474,0.099009900990099,0.27027027027027,0.433304398148148,0.2099609375,0.888671875,0.6787109375,0.468564279011573,female
3040,0.205074383314698,0.0350346438954134,0.208795411089866,0.199337157425112,0.22057361376673,0.0212364563416189,3.4677379104202,17.0770754418294,0.823855467770511,0.212848534763228,0.207546207775653,0.205074383314698,0.206316521642984,0.133333333333333,0.238095238095238,0.448467548076923,0.2001953125,0.8349609375,0.634765625,0.558012820512821,female
3050,0.223723844121332,0.0522169784700472,0.235454545454545,0.216363636363636,0.252703349282297,0.0363397129186603,2.40024490723671,9.37872056493045,0.862333456852728,0.274871092124823,0.217870813397129,0.223723844121332,0.237636387269209,0.204081632653061,0.277777777777778,0.479454627403846,0.0048828125,0.78125,0.7763671875,0.502858776443682,female
3060,0.199317113812423,0.040592706598331,0.202853628536285,0.190110701107011,0.219212792127921,0.0291020910209102,2.7432555042877,10.895849132393,0.857502002568237,0.282200523153478,0.190110701107011,0.199317113812423,0.191390613727156,0.0925925925925926,0.232558139534884,0.4609375,0.1953125,0.80078125,0.60546875,0.741935483870968,female
3070,0.160150247115225,0.0571681332463482,0.166031948881789,0.156549520766773,0.183744408945687,0.0271948881789137,5.23952127459848,35.7176990822009,0.886165516336959,0.48200900301596,0.162990415335463,0.160150247115225,0.154721205350009,0.012987012987013,0.222222222222222,0.699688946759259,0.166015625,3.84765625,3.681640625,0.278820648847174,female
3080,0.16381371960627,0.0554551251578023,0.165957972805933,0.157824474660074,0.185686032138443,0.0278615574783684,6.27379215875431,50.5196201020644,0.877664457103259,0.460697437200569,0.165784919653894,0.16381371960627,0.149311752748865,0.0105820105820106,0.175438596491228,0.196533203125,0.166015625,0.6787109375,0.5126953125,0.104761904761905,female
3090,0.163945655879603,0.0540906964463473,0.170872751499001,0.163970686209194,0.185236508994004,0.0212658227848101,8.48473481497676,94.0794505713457,0.859376626189404,0.429825991504271,0.169193870752831,0.163945655879603,0.151182216670225,0.040650406504065,0.192307692307692,0.176532451923077,0.1708984375,0.2099609375,0.0390625,0.14,female
3100,0.163728075968498,0.0554566531017376,0.167458064516129,0.160412903225806,0.188593548387097,0.0281806451612903,5.85280788367574,43.3507098643562,0.876719704145509,0.460331185110328,0.165290322580645,0.163728075968498,0.14862961072571,0.0200400801603206,0.212765957446809,0.692816840277778,0.166015625,3.9306640625,3.7646484375,0.288137284246234,female
3110,0.16162899000728,0.055170648327681,0.165512736773351,0.159294578706728,0.18800783801437,0.0287132593076421,7.13735202040194,70.2380135993734,0.871505157106404,0.445676268797143,0.164598301763553,0.16162899000728,0.157125016034387,0.0114678899082569,0.178571428571429,0.211275540865385,0.1611328125,0.6689453125,0.5078125,0.170769230769231,female
3120,0.202575244521438,0.0348120631862724,0.202902325581395,0.179590697674419,0.216576744186046,0.0369860465116279,3.39591216746065,18.0997246453522,0.869633831369252,0.174493000375739,0.204074418604651,0.202575244521438,0.152124647981214,0.043620178041543,0.277358490566038,2.1904052734375,0.107666015625,20.45654296875,20.348876953125,0.0784832451499118,female
3130,0.207560874564131,0.0708301117227121,0.223599740090968,0.209954515919428,0.259077322936972,0.0491228070175439,3.13924290919286,13.8719464356615,0.884730105737705,0.407518273346815,0.277089018843405,0.207560874564131,0.152966523279364,0.0186915887850467,0.275862068965517,0.70014880952381,0.03125,6.5703125,6.5390625,0.163242707695894,female
3140,0.126438849047168,0.0794119012087641,0.127324710687543,0.0468890401633765,0.198992511912866,0.152103471749489,1.45217341238331,5.58210606027491,0.971946029632027,0.790175107840235,0.214431586113002,0.126438849047168,0.179612697876319,0.0295748613678373,0.266666666666667,0.614109848484849,0.0078125,4.9140625,4.90625,0.0900452023833984,female
3150,0.137507330399356,0.0915208553096457,0.161298449612403,0.043546511627907,0.221259689922481,0.177713178294574,1.11960795589158,4.18520743711,0.967705885499278,0.739007916626335,0.00868217054263566,0.137507330399356,0.190093026753466,0.019115890083632,0.275862068965517,0.354366987179487,0.0078125,3.1171875,3.109375,0.0960685781850429,female
3160,0.151770961732611,0.0891468392310416,0.185970149253731,0.0581592039800995,0.230199004975124,0.172039800995025,1.22771039019329,4.3043544938424,0.962045039649834,0.744590362945998,0.230547263681592,0.151770961732611,0.201599728290458,0.0234260614934114,0.266666666666667,0.766741071428571,0.0078125,4.0078125,4,0.192220052083333,female
